id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,packet span,53,73,21,89,367,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry pressure,44,34,15,20,151,watch,edge,drag-penalty,drop-slack
m003,g003,route drift,91,69,21,74,405,ship,recovery,confidence-floor,raise-drag
m004,g004,socket risk,74,48,15,9,217,ship,negative,lane-boundary,lower-confidence
m005,g005,packet span,78,40,38,43,208,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry pressure,70,28,9,58,285,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,30,41,24,27,124,hold,recovery,confidence-floor,raise-drag
m008,g008,socket risk,58,9,22,89,246,ship,negative,lane-boundary,lower-confidence
m009,g009,packet span,40,66,5,58,313,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry pressure,65,16,19,84,273,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,86,10,35,101,289,ship,recovery,confidence-floor,raise-drag
m012,g012,socket risk,100,39,34,58,292,ship,negative,lane-boundary,lower-confidence
m013,g013,packet span,75,21,22,104,334,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry pressure,97,3,34,82,262,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,72,13,48,32,90,hold,recovery,confidence-floor,raise-drag
m016,g016,socket risk,107,15,4,42,316,ship,negative,lane-boundary,lower-confidence
m017,g017,packet span,93,54,29,28,263,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry pressure,76,65,22,105,426,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,31,54,27,62,213,ship,recovery,confidence-floor,raise-drag
m020,g020,socket risk,100,46,42,75,316,ship,negative,lane-boundary,lower-confidence
m021,g021,packet span,103,9,33,105,335,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry pressure,51,52,9,73,325,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,77,58,27,21,231,ship,recovery,confidence-floor,raise-drag
m024,g024,socket risk,93,23,6,29,272,ship,negative,lane-boundary,lower-confidence
m025,g025,packet span,114,68,42,57,352,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry pressure,70,57,41,26,183,watch,edge,drag-penalty,drop-slack
m027,g027,route drift,100,35,49,101,325,ship,recovery,confidence-floor,raise-drag
m028,g028,socket risk,31,56,23,44,193,watch,negative,lane-boundary,lower-confidence
m029,g029,packet span,53,69,36,83,302,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry pressure,54,0,44,100,176,watch,edge,drag-penalty,drop-slack
m031,g031,route drift,62,50,14,70,322,ship,recovery,confidence-floor,raise-drag
m032,g032,socket risk,85,74,32,90,402,ship,negative,lane-boundary,lower-confidence
m033,g033,packet span,94,53,4,81,444,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry pressure,44,34,13,31,179,watch,edge,drag-penalty,drop-slack
m035,g035,route drift,115,44,26,54,348,ship,recovery,confidence-floor,raise-drag
m036,g036,socket risk,110,46,7,14,319,ship,negative,lane-boundary,lower-confidence
m037,g037,packet span,120,14,19,104,419,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry pressure,71,60,26,61,306,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,99,32,38,87,322,ship,recovery,confidence-floor,raise-drag
m040,g040,socket risk,72,15,14,91,314,ship,negative,lane-boundary,lower-confidence
m041,g041,packet span,115,44,7,72,441,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry pressure,39,15,5,20,133,watch,edge,drag-penalty,drop-slack
m043,g043,route drift,53,19,34,41,124,hold,recovery,confidence-floor,raise-drag
m044,g044,socket risk,107,18,18,43,282,ship,negative,lane-boundary,lower-confidence
m045,g045,packet span,59,20,36,25,100,hold,baseline,monotonic-signal,raise-signal
m046,g046,retry pressure,113,48,5,100,507,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,60,11,40,56,134,watch,recovery,confidence-floor,raise-drag
m048,g048,socket risk,37,59,27,69,249,ship,negative,lane-boundary,lower-confidence
m049,g049,packet span,126,51,26,99,474,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry pressure,72,3,27,69,207,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,53,68,15,102,401,ship,recovery,confidence-floor,raise-drag
m052,g052,socket risk,47,63,21,67,291,ship,negative,lane-boundary,lower-confidence
m053,g053,packet span,101,28,29,30,231,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry pressure,30,62,34,53,188,watch,edge,drag-penalty,drop-slack
m055,g055,route drift,46,73,24,26,218,ship,recovery,confidence-floor,raise-drag
m056,g056,socket risk,58,40,31,90,283,ship,negative,lane-boundary,lower-confidence
m057,g057,packet span,120,61,40,60,362,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry pressure,53,63,4,86,392,ship,edge,drag-penalty,drop-slack
m059,g059,route drift,72,13,41,103,253,ship,recovery,confidence-floor,raise-drag
m060,g060,socket risk,85,55,4,58,384,ship,negative,lane-boundary,lower-confidence
m061,g061,packet span,104,9,11,105,403,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry pressure,103,47,16,40,332,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,38,50,48,55,142,watch,recovery,confidence-floor,raise-drag
m064,g064,socket risk,38,49,34,11,94,hold,negative,lane-boundary,lower-confidence
m065,g065,packet span,94,51,32,99,392,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry pressure,68,8,12,55,226,ship,edge,drag-penalty,drop-slack
m067,g067,route drift,63,76,52,81,284,ship,recovery,confidence-floor,raise-drag
m068,g068,socket risk,64,37,21,85,309,ship,negative,lane-boundary,lower-confidence
m069,g069,packet span,121,20,32,68,322,ship,baseline,monotonic-signal,raise-signal
