id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,packet span,44,73,21,89,349,ship,baseline,monotonic-signal
g002,retry pressure,44,45,15,20,173,watch,edge,drag-penalty
g003,route drift,91,69,14,74,426,ship,recovery,confidence-floor
g004,socket risk,74,48,15,22,243,ship,negative,lane-boundary
g005,packet span,69,40,38,43,190,watch,baseline,monotonic-signal
g006,retry pressure,70,39,9,58,307,ship,edge,drag-penalty
g007,route drift,30,41,17,27,145,watch,recovery,confidence-floor
g008,socket risk,58,9,22,102,272,ship,negative,lane-boundary
g009,packet span,31,66,5,58,295,ship,baseline,monotonic-signal
g010,retry pressure,65,27,19,84,295,ship,edge,drag-penalty
g011,route drift,86,10,28,101,310,ship,recovery,confidence-floor
g012,socket risk,100,39,34,71,318,ship,negative,lane-boundary
g013,packet span,66,21,22,104,316,ship,baseline,monotonic-signal
g014,retry pressure,97,14,34,82,284,ship,edge,drag-penalty
g015,route drift,72,13,41,32,111,hold,recovery,confidence-floor
g016,socket risk,107,15,4,55,342,ship,negative,lane-boundary
g017,packet span,84,54,29,28,245,ship,baseline,monotonic-signal
g018,retry pressure,76,76,22,105,448,ship,edge,drag-penalty
g019,route drift,31,54,20,62,234,ship,recovery,confidence-floor
g020,socket risk,100,46,42,88,342,ship,negative,lane-boundary
g021,packet span,94,9,33,105,317,ship,baseline,monotonic-signal
g022,retry pressure,51,63,9,73,347,ship,edge,drag-penalty
g023,route drift,77,58,20,21,252,ship,recovery,confidence-floor
g024,socket risk,93,23,6,42,298,ship,negative,lane-boundary
g025,packet span,105,68,42,57,334,ship,baseline,monotonic-signal
g026,retry pressure,70,68,41,26,205,ship,edge,drag-penalty
g027,route drift,100,35,42,101,346,ship,recovery,confidence-floor
g028,socket risk,31,56,23,57,219,ship,negative,lane-boundary
g029,packet span,44,69,36,83,284,ship,baseline,monotonic-signal
g030,retry pressure,54,8,44,100,192,watch,edge,drag-penalty
g031,route drift,62,50,7,70,343,ship,recovery,confidence-floor
g032,socket risk,85,74,32,103,428,ship,negative,lane-boundary
g033,packet span,85,53,4,81,426,ship,baseline,monotonic-signal
g034,retry pressure,44,45,13,31,201,watch,edge,drag-penalty
g035,route drift,115,44,19,54,369,ship,recovery,confidence-floor
g036,socket risk,110,46,7,27,345,ship,negative,lane-boundary
g037,packet span,111,14,19,104,401,ship,baseline,monotonic-signal
g038,retry pressure,71,71,26,61,328,ship,edge,drag-penalty
g039,route drift,99,32,31,87,343,ship,recovery,confidence-floor
g040,socket risk,72,15,14,104,340,ship,negative,lane-boundary
g041,packet span,106,44,7,72,423,ship,baseline,monotonic-signal
g042,retry pressure,39,26,5,20,155,watch,edge,drag-penalty
g043,route drift,53,19,27,41,145,watch,recovery,confidence-floor
